"","state","year","deaths","death_rate","hydro_gms","oxy_gms","fent_gms","pop","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","log_pop"
"13","AL",2012,562,-0.0614198072965101,0.0891112242769264,-0.0394519751454548,-0.0858496149480613,-0.185308352607046,0.724085170174377,1.11789309557444,1.83450704053177,0.614603752277252,-0.583889312628025,0.595828743251666,15.3873687141386
"14","AL",2013,598,0.0449489458060037,0.0841126574340898,-0.0386768691826199,-0.0858389163899438,-0.183139851409381,0.364694435159045,1.22269252280651,1.84525254407152,0.670072702561291,-0.488007112505412,0.595828743251666,15.3903737956745
"15","AL",2014,723,0.445368938165329,0.163027938178042,-0.0441955366957408,-0.0858331653268978,-0.181386556920026,0.131898347611711,1.5368585337807,1.77435771883985,0.961351396660155,-0.442465349481923,0.595828743251666,15.3927969038465
"16","AL",2015,736,0.529329559818271,0.072861686910062,-0.0479116597032266,-0.0858241578016658,-0.179808322556335,-0.199664662728133,1.12458550735288,1.70732934769056,1.01107830543139,-0.352998575689155,0.595828743251666,15.3949730633891
"17","AL",2016,756,0.618699040786628,0.0683669709182586,-0.050630219722384,-0.085752703077644,-0.178135825048056,-0.29575259812936,1.10081049033664,1.52062023392927,0.95906997564885,-0.28143703680418,0.595828743251666,15.3972740416095
"18","AK",2000,48,-0.877335548830462,-0.105063311510378,-0.0717942934130158,-0.0860094245301764,-0.811877719050806,0.357852208557264,-1.51021733137454,-1.03370756170269,-0.5227267436684,-0.220515732417629,-0.640424770749379,13.3502365265172
"19","AK",2001,62,-0.500753994183447,-0.104895795725728,-0.0715824297989795,-0.0860099146412811,-0.811017231202343,0.376073305569981,-1.19526739295101,-1.0326799703961,-0.406434359288461,-0.0188292266107906,-0.640424770749379,13.3593530275404
"20","AK",2002,84,-0.0402282581853601,-0.104799870907214,-0.0716162867083053,-0.0860011965588876,-0.809727023113786,0.844278205766484,-1.1354261760119,-0.764886770863999,-0.315888337787995,0.0940486506953692,0.518562898626601,13.3728683670671
"21","AK",2003,83,0.0460833266350725,-0.104701461796584,-0.0716469039784251,-0.0859924317584097,-0.8088177578286,1.15043822605675,-0.879126072742828,-0.625090466005285,-0.207355990192248,0.359307683650867,0.518562898626601,13.3822846602207
"22","AK",2004,86,0.0447516621835572,-0.104614928098074,-0.0716810904615478,-0.0859844086621141,-0.807191045276264,0.947380774589075,-1.06527399358396,-0.699599478023877,-0.222515148547754,0.729950067422907,0.518562898626601,13.3989127102331
"23","AK",2005,79,-0.175877188919339,-0.104524193793117,-0.0717116070363798,-0.0859762279290621,-0.806044925137293,0.68984152115945,-0.777635807178355,-0.510933301943861,-0.218422548626903,1.33403817155578,0.518562898626601,13.4104643621001
"24","AK",2006,76,-0.227499736792893,-0.103637383642774,-0.0714988598365699,-0.0859353103295766,-0.804794666667156,0.551102442120891,-1.17474344277465,-0.481696373061429,-0.218663638964424,1.9001858216307,0.518562898626601,13.4229152772052
"25","AK",2007,72,-0.386362373768101,-0.103432888102414,-0.0714555695107329,-0.085935329009832,-0.804046845720084,0.379926166538614,-1.50651840603104,-0.527195482129444,-0.35842473534644,2.46845045596958,0.518562898626601,13.4302891563332
"26","AK",2008,127,0.935503657832292,-0.103300255538324,-0.071396467113844,-0.0859261320100276,-0.802976285720823,0.590383343069494,-1.35345086536267,-0.520574906817576,-0.371935200605902,3.16744511214307,0.518562898626601,13.4407516518352
"27","AK",2009,131,0.889191327462928,-0.103241591735015,-0.0713282176872845,-0.085933142058405,-0.801264586714317,1.13384451079556,-0.263025712420874,-0.315487037022203,-0.277348742919281,2.37787718675805,0.518562898626601,13.4572557953403
"28","AK",2010,83,-0.13941259937044,-0.103258258053226,-0.0713137146366305,-0.0859199202471244,-0.799017981768279,1.14022172048089,-0.12430347808909,0.016350907119021,-0.045357835956947,2.66419266891665,0.982157966376992,13.4785121829565
"29","AK",2011,107,0.294644250616048,-0.103108851886603,-0.0712581941486144,-0.0859223839135096,-0.797788371415529,0.984936229931217,-0.292165870398085,0.284257682200102,0.096733569744445,3.01674048233637,0.982157966376992,13.4899576874803
"30","AK",2012,129,0.818876156362549,-0.103504364244723,-0.0713149534372701,-0.085938978136705,-0.796544247530993,0.695000174644023,-0.872614507222152,0.413751654288126,0.108665390364361,3.10899067028596,0.982157966376992,13.5014064783811
"31","AK",2013,105,0.313632799276543,-0.103689510841385,-0.0713748966148196,-0.0859532456216141,-0.795552988272418,0.582960122059447,-0.651473456480088,0.390815850937539,-0.225863595912503,2.90801085825026,0.982157966376992,13.5104354328582
"32","AK",2014,124,0.709285104093406,-0.103714320799488,-0.0713748359932414,-0.0859596404647871,-0.795670443143057,0.528620572464609,-0.400559799518096,0.276885931588958,-0.0254827335778574,2.80659840657475,0.982157966376992,13.5093698346752
"33","AK",2015,122,0.578107935468219,-0.104009868946917,-0.0713362907414087,-0.0859599225327506,-0.795488649935635,0.320124876808991,-1.10643744720454,0.0810504499616903,0.277857163228488,2.17076315886884,1.75481641262765,13.511018655328
"34","AK",2016,128,0.721549569288843,-0.103841658860877,-0.0712524593465808,-0.0859628565077782,-0.794896437989154,0.465870395652662,-0.137344972599355,0.10407497392452,0.858709859604924,2.01684204939521,2.5274748588783,13.5163710996221
"35","AZ",2000,522,-0.304900677999483,-0.105114957159301,-0.0719595547487111,-0.0860376671936397,-0.133688358389711,-1.02032547062726,-0.210617033533038,-1.24596051269231,-1.22792338257177,-1.21121024082495,-1.02675399387471,15.4565606969011
"36","AZ",2001,552,-0.253738458578305,-0.104960844358869,-0.0718602624121197,-0.086038218724143,-0.116797150999555,-0.578178728749076,0.698023347689961,-1.13361760120111,-0.917951523499622,-1.15436324480059,-1.02675399387471,15.4782004752595
"37","AZ",2002,624,-0.0722046453235965,-0.104837099475857,-0.0717963153643794,-0.0860218100283128,-0.0984266107355078,0.133460728253272,0.353956289050661,-0.802341075286257,-0.220629949302453,-1.08635543625353,-1.02675399387471,15.5012157524208
"38","AZ",2003,674,0.0487137749343619,-0.104716866180534,-0.0717344101046269,-0.0860060412531741,-0.0813531612658129,-0.0509646463236046,0.345453104820459,-0.482529859089579,0.267021371433561,-0.928386369890183,-1.02675399387471,15.5221412406531
"39","AZ",2004,744,0.203433455838189,-0.104608354878774,-0.071677837564553,-0.0859912706558796,-0.060100562761966,-0.427307995127948,0.677043313467481,-0.280809181141905,0.34347147209184,-0.804187430221728,-1.02675399387471,15.5475914993545
"40","AZ",2005,794,0.277973784519301,-0.104516485949061,-0.0716287917838822,-0.0859778831560673,-0.0321697945240851,-0.617704970869401,0.987084494355458,-0.268473585382077,0.487636267339403,-0.552027257438541,-1.02675399387471,15.5800832943683
"41","AZ",2006,876,0.406421863033975,-0.101956201608607,-0.0708538787916669,-0.0858782659829874,-0.00373165116985285,-0.846285475659149,0.761092879340598,-0.3693897085023,0.277162829826358,-0.362051578194263,-1.02675399387471,15.6121151041611
"42","AZ",2007,943,0.537188024112399,-0.101743893305086,-0.0703658604761756,-0.0858746656007272,0.0169972631973884,-1.05051770794213,0.708256272371478,-0.400042023762667,0.307084008995421,-0.23734589994705,0.209499520126339,15.6348334743405
"43","AZ",2008,828,0.181058204992358,-0.100947903800929,-0.0705319574885957,-0.0858717788557544,0.0338570495393482,0.14629915937278,1.88538425989554,-0.142058568021695,0.456796945133281,-0.350834398979357,0.325398287063937,15.6529381800952
"44","AZ",2009,1002,0.606582538308026,-0.10047537490868,-0.0702847797478956,-0.0858930109243183,0.0432522421981313,2.08480948696226,2.83027320135472,0.487769104726194,0.810551047039965,-0.612314840312953,0.595828743251666,15.6628866790538
"45","AZ",2010,1098,0.830811815520575,-0.100425333095613,-0.0700626041200564,-0.085885464807769,0.0528308739287654,2.1921964212395,2.10035070939081,1.16642685469204,0.529405730036449,-0.585118675130644,0.595828743251666,15.6729285458984
"46","AZ",2011,1071,0.724854069964825,-0.0998774942519302,-0.069903136187109,-0.0858887297660085,0.0626269093881103,1.6274873595134,1.51044004134654,1.30026493948736,0.0182854762664377,-0.482841322904873,0.673094587876731,15.6830950838362
"47","AZ",2012,1134,0.860733164924992,-0.100114816652887,-0.0697691459610112,-0.0858921097840206,0.0749462046416603,0.994749844417045,2.05572529902382,1.44506431314631,0.837327659579388,-0.386235377613755,0.904892121751927,15.6957353189577
"48","AZ",2013,1222,1.03465511841363,-0.1004031929646,-0.0696798662734867,-0.0858970591275144,0.0865848601416619,0.667068904512061,2.37657310404473,1.35739408228076,0.717773363264727,-0.334284932695366,1.02079088868952,15.7075321681973
"49","AZ",2014,1211,0.941093360468282,-0.101056883527517,-0.0698766141642967,-0.0859014914641018,0.10119549792892,0.237284546224226,2.57608332393782,1.0832573250088,1.39896023361694,-0.255339398950247,1.09805673331459,15.7221470667514
"50","AZ",2015,1274,1.08044135912314,-0.102426721572381,-0.0699590186576916,-0.0858983834591586,0.116047628915173,-0.0962029327395167,1.35821411181037,0.887316009548565,1.70416285712401,-0.126966519179666,1.21395550025219,15.7367877926472
"51","AZ",2016,1382,1.28653698337246,-0.102787263900374,-0.0700753318913044,-0.0859027646113804,0.132715148366979,-0.422396064925236,1.06559293263289,0.709588992200857,2.03660962580594,-0.000542584863824968,1.21395550025219,15.752966787413
"52","AR",2000,140,-1.15994433798536,-0.104585564017866,-0.0720759634682585,-0.0860327900494596,-0.505054924014542,-0.93981657956363,1.16107364258775,-0.317062840405732,-0.268653322388714,-1.78283466180868,-1.02675399387471,14.8008003479729
"53","AR",2001,126,-1.24916585623689,-0.104369061891377,-0.0720274810724725,-0.0860329378476563,-0.503112355115813,-0.616892354720852,1.54356530322989,-0.245557664265901,0.0598913552533893,-1.72810329750585,-1.02675399387471,14.8056355959776
"54","AR",2002,176,-0.923417714973638,-0.104128598920005,-0.0719776074649665,-0.0860230893624057,-0.500964352411496,-0.344220742622297,2.18894865024749,-0.0315357443165649,0.379716940495627,-1.62885174446024,-1.02675399387471,14.810955110261
"55","AR",2003,184,-0.889879499157699,-0.103894160457355,-0.071928788645432,-0.0860134281488075,-0.498138103938255,-0.139559439404633,1.50086307291676,0.167712247384834,0.84788650539842,-1.50087555449379,-1.02675399387471,14.8179114608639
"56","AR",2004,230,-0.623217802817238,-0.103668003876709,-0.0718814364493587,-0.086004029449228,-0.494416954087574,-0.211396296611357,0.76803705867104,0.43601758004827,0.91182163858684,-1.31628312904237,-1.02675399387471,14.8269972813053
"57","AR",2005,269,-0.389749075953436,-0.103451876811145,-0.0718358996588925,-0.085994960659999,-0.489717113397597,-0.383404481450952,0.388903196653016,0.62243558478314,1.08402826195273,-1.18045153999908,-1.02675399387471,14.8383560121476
"58","AR",2006,285,-0.327210167637831,-0.0962718950029617,-0.0695419333982324,-0.0856792222537112,-0.483632801474474,-0.420117442963853,1.45925848848425,0.666942253327387,1.14419597265392,-1.06680026523458,-1.02675399387471,14.8528717161003
"59","AR",2007,301,-0.255744175406513,-0.0945173362241756,-0.0695533836180724,-0.0855436847534931,-0.479609560688991,-0.36376314812858,0.343269967885904,0.59848585759666,1.03066599591763,-1.01400743731761,-0.176829702998988,14.8623557558105
"60","AR",2008,360,0.0997937928461872,-0.0919605831259979,-0.0694771662114803,-0.0855363861207126,-0.475733699581953,-0.295896304877856,0.771105903532159,0.557278929613071,0.982243599792187,-0.977630061760975,-0.176829702998988,14.8714080897448
"61","AR",2009,351,0.025204143259463,-0.0919870435355991,-0.0688862399614931,-0.0856462802354129,-0.47239872937601,0.81119323618007,1.85822305517052,0.789670178094642,1.0393624920859,-1.06620168575152,-0.176829702998988,14.8791320812892
"62","AR",2010,350,0.0115751330087699,-0.0912139585216095,-0.0692821452562769,-0.0856976870203451,-0.468640023891533,0.933020433370461,0.842759557210399,1.18362948744458,1.10245916626353,-0.967483739255214,-0.176829702998988,14.8877665508883
"63","AR",2011,355,0.032207711856321,-0.089376882580901,-0.069209230302267,-0.0856500001860524,-0.465841605489551,0.990467207157907,1.84645610808841,1.31089368861934,1.17460358637047,-0.858648528236821,-0.176829702998988,14.8941469843319
"64","AR",2012,373,0.107191928687939,-0.0893151314654617,-0.0685972980890156,-0.0856513861348665,-0.464121377912821,0.566230507588457,2.22587753819245,1.41440391831671,1.12342133353262,-0.790320746020945,-0.176829702998988,14.8980490187149
"65","AR",2013,319,-0.225707743889002,-0.0898992692654554,-0.0684392771930504,-0.0857284703251124,-0.463038698366399,0.348773550391129,1.38991542537386,1.42389160049549,1.16056165050108,-0.642175539866874,-0.176829702998988,14.9004971030506
"66","AR",2014,356,0.0173949998709478,-0.0867386421878343,-0.0679033235539507,-0.0856914462808133,-0.46184290304647,-0.239970841294799,1.66264984347509,1.31906729957073,2.41199861430452,-0.546927720313334,-0.176829702998988,14.9031940105324
"67","AR",2015,392,0.230362670302164,-0.0792846256375997,-0.0680806124259498,-0.0856986668183627,-0.460248509286564,-0.68284425110984,1.06167169495714,1.13408327023189,2.66778586287551,-0.511048425381093,0.788993354814329,14.9067786102963
"68","AR",2016,401,0.254414831938791,-0.0811596825343431,-0.068265406185977,-0.0857433628874231,-0.458472471943276,-1.17506345805785,1.00178983571737,0.802328677587632,2.4326791274675,-0.480744317596221,1.17532257793966,14.9107565202416
"69","CA",2000,1941,-1.08648906922771,-0.104807285115302,-0.0721523063758669,-0.0860348731962061,4.17958231773257,-0.464972438139654,0.0541963538408173,-1.16379017594106,0.372747693660518,-0.450395381597492,-0.176829702998988,17.3415174023959
"70","CA",2001,1226,-1.45095412139612,-0.104704109445166,-0.0721087285642805,-0.0860352802657629,4.25311969005916,-0.210193055103904,0.0232749148802779,-1.28595375111212,0.6318448826821,-0.44606114766696,-0.176829702998988,17.3558742843787
"71","CA",2002,2975,-0.620439391801114,-0.104555327061491,-0.0720811771556295,-0.0860268577781676,4.31182991861402,0.410323693564011,0.227857811202354,-1.27133961071882,0.972265683683504,-0.351411189404684,0.209499520126339,17.3671902707108
"72","CA",2003,3108,-0.578023412975073,-0.104409360662393,-0.0720541787049725,-0.0860186086554582,4.36888395868085,0.451256818475507,0.209454624460864,-1.28433928639793,1.14883926549996,-0.155106034124309,0.209499520126339,17.3780657002285
"73","CA",2004,3125,-0.595976222617723,-0.104263622273003,-0.0720273908065931,-0.0860104470145201,4.41697566843381,0.140301583369983,0.266459191370332,-1.1997899994107,1.13752793591399,0.0714739728050065,0.209499520126339,17.3871417833871
"74","CA",2005,3214,-0.57059239652958,-0.104116949751267,-0.0720006176852604,-0.0860023156748339,4.45488546233077,-0.267793741678388,0.2149198197042,-1.12590970824982,1.16537785836897,0.349372099132694,0.209499520126339,17.3942386776415
"75","CA",2006,3494,-0.467084255952543,0.136011388218135,-0.071069182171685,-0.0843115817133128,4.48380165448971,-0.52262173687029,-0.0502815214295448,-1.12782736878969,1.14224047538898,0.63635419869294,0.209499520126339,17.3996182675051
"76","CA",2007,3854,-0.322804166736521,0.0541950226627877,-0.0705634507461262,-0.0845520113246895,4.51808186844787,-0.25941004243811,0.0618894866307078,-1.10590802431231,1.14006169343111,0.809720713613103,0.788993354814329,17.4059585185385
"77","CA",2008,3863,-0.340921379397877,-0.00177563216238832,-0.0710928304516146,-0.0816288424641645,4.57105266848957,0.747703944551187,0.65132459233923,-1.01380642871895,1.18305981921596,0.849223725818467,1.17532257793966,17.4156772886191
"78","CA",2009,4056,-0.28068411334415,-0.0484375348232727,-0.0699827000816847,-0.0835040345322996,4.62445229102713,2.7156216584182,0.850153967189643,-0.75652809463159,1.36403785687798,0.625173555078995,1.17532257793966,17.4253800563494
"79","CA",2010,4057,-0.309799887956909,-0.0654034909625977,-0.0690529042209742,-0.0851188871055564,4.67805854436259,3.25342372353694,1.16304193837264,-0.434085696933043,1.49164993373068,0.712725633780439,1.17532257793966,17.4350265898029
"80","CA",2011,4180,-0.281095120890914,-0.0627094212204417,-0.0688669022842912,-0.0852103832509501,4.72576871281603,2.95762759240419,1.34310367925227,-0.194291501720322,1.49601345465546,0.856356958719948,1.17532257793966,17.4435345401804
"81","CA",2012,4040,-0.353777695460654,-0.0632403231112953,-0.0688192782419942,-0.0853127190483159,4.7722166528762,2.25916419190429,1.03136948104346,-0.0417162458160947,1.64434885118665,1.04444680380244,1.17532257793966,17.4517484407526
"82","CA",2013,4452,-0.21475850284321,-0.0779512104964966,-0.0693460934708574,-0.0854672075123055,4.81889740794111,1.52081015002898,0.722128539663403,0.0523597134131427,2.02424575403676,1.28358689541057,1.17532257793966,17.4599360915505
"83","CA",2014,4521,-0.220660571214741,-0.0814834919823677,-0.0711961128597505,-0.0855986434326669,4.86919876550248,0.769561460862471,1.02685355119354,0.140925203883924,0.713615143945944,1.56316983011429,1.94798102419031,17.4686843857622
"84","CA",2015,4659,-0.184508347401382,-0.100468683679196,-0.0712655780333694,-0.0856822087588471,4.91723900458601,0.10541450498671,0.46335848953792,0.159143987893015,1.5745411194925,1.89442525579427,1.94798102419031,17.4769685827769
"85","CA",2016,4654,-0.200965089573812,-0.101498974633286,-0.0714236657576,-0.085687113469993,4.95450616323534,-0.253428856806604,0.431694186781175,0.0990919062938556,2.9576651291892,2.11698715950946,2.72063947044096,17.4833481006866
"86","CO",2000,352,-0.749725925711187,-0.105183771735704,-0.0720727603118431,-0.0860241160994302,-0.258424682887807,-1.45876243217391,-0.800004135406143,-1.55988338640684,-1.76286259171089,-0.306937455457543,-1.02675399387471,15.2803667615872
"87","CO",2001,411,-0.56794550792842,-0.105036859925577,-0.0719945124156867,-0.0860249934681499,-0.243646915048952,-0.883979375858925,-1.15491280616366,-1.58773721709303,-1.70237538533157,-0.250413717027281,-1.02675399387471,15.3029360786108
"88","CO",2002,448,-0.448375192423848,-0.104905732329859,-0.0719622204428184,-0.0860176815214513,-0.233963396866958,0.117725198044568,-0.83422413855075,-1.47761119558139,-1.5984806544838,-0.23462190603028,-1.02675399387471,15.3174536787931
"89","CO",2003,502,-0.278579754704718,-0.104771290241376,-0.0719290101204823,-0.0860102693254714,-0.228228905947087,0.38448308480671,-0.859188240234999,-1.34023076603324,-1.48106784565659,-0.152108495644463,-1.02675399387471,15.3259525465768
"90","CO",2004,518,-0.24740894235814,-0.10464144728075,-0.0718969649277133,-0.0860030866421697,-0.221304155796731,0.139324404716318,-0.795808347888264,-1.18696819130512,-1.36620420883534,-0.0399787120053644,-1.02675399387471,15.3361200982178
"91","CO",2005,608,0.0406251464140469,-0.104517572228339,-0.0718664314302385,-0.085996201941737,-0.21279428857689,-0.124863194253804,-0.307778191331652,-1.18150582135966,-1.32376881458421,0.225110786970365,-1.02675399387471,15.3484751183226
"92","CO",2006,627,0.0624249866944076,-0.103136957060796,-0.0710693922873453,-0.0819116266938205,-0.199547324281353,-0.540321488331971,-0.784883736552706,-1.17794133176433,-1.37909958630425,0.3559824248221,-1.02675399387471,15.3674089721903
"93","CO",2007,734,0.375777140347254,-0.103089593619973,-0.0701167252494289,-0.08209746841104,-0.187061946344479,-0.867588152999763,-0.761090036767279,-1.20161249764944,-1.40075166216698,0.562237016583755,0.286765364751404,15.3849319847021
"94","CO",2008,749,0.382780708944112,-0.102880049741339,-0.0709685643993557,-0.085155362308757,-0.17421492710527,-0.223321474220468,-0.422742733091367,-1.21183144486635,-1.3546251277876,0.661233531245431,0.418117300614015,15.4026476452027
"95","CO",2009,769,0.415233864836595,-0.102705543069191,-0.0709149299913586,-0.0856559228476402,-0.161876180726646,1.1415858731856,-0.038562151355846,-0.935500812630657,-1.16275006405828,0.44962560257232,0.619008496639185,15.4193719504736
"96","CO",2010,654,0.036712354568854,-0.102745678136749,-0.0707026679056318,-0.083890198399553,-0.150631335697372,1.89674793339555,-0.0702553929634275,-0.580584383679827,-0.966393475916388,0.508353594159618,0.588102158789159,15.4343737129217
"97","CO",2011,843,0.604823426007877,-0.101307053013814,-0.07062481104324,-0.0800493908361034,-0.139595216202545,1.63805207033347,0.137282691746757,-0.396396986480461,-0.771296465785798,0.596321190733406,0.680821172339238,15.4488813798532
"98","CO",2012,807,0.421530500453019,-0.10011716012598,-0.0705735455538518,-0.0771805361010482,-0.128891262074365,1.34161874882146,-0.197576294754449,-0.258816231744729,-0.655457566542144,0.69504840264663,0.89716553728942,15.4627541443943
"99","CO",2013,846,0.509436794554896,-0.102754700211852,-0.0706039519874544,-0.0708304156855078,-0.117461780980927,0.72915244950997,-0.555164274057646,-0.220612897343495,-0.414242639794138,0.882365685136456,1.00533771976451,15.477357791796
"100","CO",2014,899,0.633133625828979,-0.102724191679477,-0.0706387173365863,-0.0856325706473203,-0.105332358632907,-0.294181175195806,-0.03055748932363,-0.264490202717142,0.633421555558347,1.10293056675611,1.17532257793966,15.4926259971987
"101","CO",2015,869,0.480682706583289,-0.103012754049221,-0.0706149775129051,-0.0858509364503141,-0.0902918509815149,-0.916658470115268,-0.785359290954165,-0.343980551015528,1.21694108914348,1.21324269210753,1.35303402057731,15.5112404720329
"102","CO",2016,942,0.680070687669423,-0.103540410298676,-0.0707708035206693,-0.0858991684013483,-0.0770363581157532,-1.24439314236156,-1.22273053848055,-0.45410386365603,1.44546391431234,1.28932283596151,1.41484669627736,15.5273633519326
"103","CT",2000,320,-0.529540962758795,-0.105363164944907,-0.0718673994453015,-0.0860183743386922,-0.395352224462043,-1.73822841691297,-1.48666487907503,-1.28612353290919,-1.0467249313086,0.320440744075698,-0.254095547624053,15.0427438278963
"104","CT",2001,307,-0.601269999820043,-0.105411887997735,-0.0717865349117055,-0.0860186507282461,-0.392201441448145,-1.3552197365241,-1.58040817880525,-1.34459859217671,-0.974034572180428,0.480387765707656,-0.0609309360613893,15.048897008366
"105","CT",2002,354,-0.357230158853471,-0.1053443986261,-0.0717402855917728,-0.0860058193287745,-0.388324084100717,-0.70397006804502,-1.33340667096981,-1.27804336222443,-0.789147495034971,0.534793480213288,0.170866597813806,15.0564175209614
"106","CT",2003,307,-0.605856844041928,-0.105277846543619,-0.0716946724213418,-0.0859931721798865,-0.384495653814052,-0.141877617059033,-1.36012217922515,-1.21007147976954,-0.688683343099904,0.633082526599334,0.325398287063937,15.063788053177
"107","CT",2004,333,-0.465407345161746,-0.105209202576905,-0.0716473661752967,-0.0859803822147043,-0.382736374363135,-0.401368303898696,-0.759980918124425,-1.11576698473445,-0.652813932491262,1.06423925738815,0.479929976314067,15.0671569032679
"108","CT",2005,295,-0.655621637804109,-0.105140802794325,-0.0716002121420852,-0.085967653527008,-0.381111158051189,-0.421016056376292,-0.959933147844553,-1.06795293155232,-0.606257287984026,1.31946895888867,0.479929976314067,15.0702589827077
"109","CT",2006,407,-0.153469057469768,-0.103946389028329,-0.069642155900289,-0.0858347977457605,-0.379539507145216,-0.670471276112669,-1.40885989816514,-1.03306551747905,-0.638734458978278,1.67470641942976,0.711727510189264,15.0732496961932
"110","CT",2007,433,-0.034424831625053,-0.103920524745787,-0.0705815257798189,-0.0858596724156754,-0.37807169532233,-0.570674984310159,-1.12262040214511,-1.02245003017101,-0.631376361786322,2.03501713822194,0.904892121751927,15.076034758599
"111","CT",2008,386,-0.279615493722564,-0.103883804857112,-0.0703822211847819,-0.0858522496151839,-0.375332228791726,0.115837845547365,-1.41912839178017,-0.949119703069855,-0.509469460326393,2.08534795691433,0.904892121751927,15.0812120332436
"112","CT",2009,393,-0.240158769233223,-0.103538385292688,-0.0702868018685531,-0.0858714297562806,-0.372904129886345,1.37289024176184,-1.29342999839922,-0.751327430191171,-0.359140642561204,1.96292938282959,1.17532257793966,15.0857785583206
"113","CT",2010,363,-0.391952076404091,-0.103601137258598,-0.0704543497132232,-0.0858686217005326,-0.370314586642849,2.05693332045671,-1.30547361493437,-0.276171751254147,0.199187694298406,1.96238594521988,1.36848718950232,15.0906258417136
"114","CT",2011,402,-0.198383962180134,-0.103328657094936,-0.0704018859561479,-0.0858764765149521,-0.368942683828982,1.88506290871388,-0.769941603477511,-0.0179924540737606,0.360520847667202,1.91523986797704,1.36848718950232,15.093184373075
"115","CT",2012,439,-0.0646749870668807,-0.103564056761046,-0.0702814167444744,-0.0858813902034242,-0.368005438848497,1.55009553421244,-0.716030884661617,0.130948409934063,0.627811589264843,2.09084729040194,1.36848718950232,15.0949285328526
"116","CT",2013,582,0.583681197802338,-0.103779481567763,-0.0700858823805065,-0.0858879369553453,-0.367961449381022,1.20064350688166,-0.403587312098821,0.265629562741507,0.801432280637196,2.09067216768788,1.36848718950232,15.0950103200646
"117","CT",2014,623,0.854370768101085,-0.104342793503387,-0.0701424695190566,-0.0858953297160281,-0.368008880201394,0.598944731984223,-1.18086837703876,0.347587090463978,0.363777343447114,2.20986497619956,1.71618349031511,15.0949221342512
"118","CT",2015,800,1.58178836466582,-0.104245153530008,-0.0702665240588675,-0.0858995708400583,-0.369116397338296,0.11743891394977,-1.03998648136752,0.375455518041964,1.21140620073987,2.57041296955032,2.06387979112791,15.092860767645
"119","CT",2016,971,2.45736596168803,-0.104566451757928,-0.0706052068904957,-0.0859258280049315,-0.370460170832826,-0.189207515541783,-0.803851494579556,0.316809819632985,1.46103432718647,2.69933945442174,2.4115760919407,15.0903539497646
"120","DE",2000,55,-0.894975992737572,-0.105381284799939,-0.0718596875044803,-0.0860335915410326,-0.788175775028035,-0.974968383120236,-1.27285873382269,-1.45051469815397,-0.674060086693653,0.937902656008084,-0.254095547624053,13.5751865135532
"121","DE",2001,64,-0.724983271395996,-0.105414156536164,-0.0718119178101966,-0.0860339412728672,-0.78678038124004,-1.09363022703769,-1.76046558823414,-1.47042757890411,-0.505508560018714,1.22872623614885,-0.254095547624053,13.5869762526098
"122","DE",2002,84,-0.327259488543443,-0.105319255799929,-0.0716959524230859,-0.0860211394965433,-0.785213817551394,-0.858109040888646,-1.03304062258257,-1.26888834188647,-0.329519137554991,1.0762941829247,-0.254095547624053,13.6000486769289
"123","DE",2003,77,-0.497959142865452,-0.10522805513933,-0.071584065976865,-0.0860087572983958,-0.783443166673511,-0.771502287849795,-1.55566112195908,-1.11109240708143,-0.161319406309808,1.21420064038816,-0.254095547624053,13.6146212830598
"124","DE",2004,63,-0.788853844163116,-0.105140440423863,-0.0714762665619562,-0.085996805813314,-0.781527978973924,-0.919902129881551,-1.04147506170328,-0.873535835366343,0.00156230480273418,1.52977049311198,-0.254095547624053,13.6301479819549
"125","DE",2005,62,-0.805425668448639,-0.105057188485881,-0.0713733384887005,-0.0859853601743858,-0.779381322885958,-0.812431963962261,-0.980191027113551,-0.742708557940675,0.0626654963202194,1.50850290093491,-0.254095547624053,13.6472694053783
"126","DE",2006,78,-0.507182152214836,13.3748446238675,0.0402368109816764,-0.0859102925411178,-0.77726893070293,-1.11146305418232,-0.955546424012423,-0.66309145766785,0.183114446333819,1.72824379963052,-0.254095547624053,13.6638361429943
"127","DE",2007,97,-0.170123083264644,0.238839060654647,0.0913281843313687,-0.0846954911555475,-0.775401473071794,-1.2017646446263,-0.996042921454871,-0.649531982135321,0.137927059886283,1.78360198145198,0.132233675501274,13.6782568174194
"128","DE",2008,124,0.302765759740104,0.239262696175748,0.799455164740185,-0.0849899248961365,-0.773587281598554,-0.415070385417066,-0.965544626019397,-0.491138553262927,0.268894352396346,1.54641848761022,0.518562898626601,13.6920697975242
"129","DE",2009,136,0.480600505073936,0.34782542914415,0.042249432745937,-0.0827252097873822,-0.772411835147932,1.20971591821636,-0.0705008824151019,-0.0969359745127103,0.46273141466951,1.75234526730011,0.518562898626601,13.7009186751591
"130","DE",2010,145,0.690345876338522,0.326680845764735,0.0590391107131844,-0.0850101154126509,-0.771235341329038,1.21470012875445,-0.20427467449916,0.415561296167502,0.777364218206245,1.77420028773482,0.595828743251666,13.7096977178009
"131","DE",2011,160,0.853154185762664,0.714002382263256,0.0724947467648245,-0.0856097944830156,-0.770070069313071,0.799346900132534,0.334190378337367,0.939842307703983,1.08725939660242,2.00994669254687,0.595828743251666,13.7183177070463
